gender,parental_education_level,extracurricular_participation,part_time_job,diet_quality,exercise_frequency_group,attendance_percentage_group,study_hours_per_day_group,sleep_hours_group,count_of_students,avg_exam_score,avg_exercise_frequency,avg_attendance_percentage,avg_study_hours,avg_sleep_hours
Male,Bachelor,No,Yes,Fair,> 4,76-86,02-Apr,0-5,1,46.7,5,78,3.2,4.2
Male,High School,No,Yes,Fair,> 4,> 86,> 6,05-Aug,1,100,5,86.6,8.3,6.5
Female,Master,No,Yes,Good,> 4,76-86,02-Apr,0-5,1,68.7,5,86,3.9,4.6
Male,High School,No,No,Good,02-Apr,> 86,02-Apr,05-Aug,3,63.77,3.33,92.83,2.57,6.37
Male,Master,No,No,Good,> 4,66-76,02-Apr,05-Aug,2,61.45,5.5,71.45,2.65,6.45
Female,High School,No,Yes,Poor,0-2,> 86,04-Jun,05-Aug,1,77.9,2,93,5.2,7.5
Male,High School,No,Yes,Fair,> 4,> 86,02-Apr,05-Aug,1,72.3,6,87.4,3.7,6.6
Female,Master,No,No,Fair,> 4,> 86,0-2,0-5,1,49.7,6,92.3,1.3,5
Male,Bachelor,No,Yes,Poor,02-Apr,66-76,04-Jun,05-Aug,1,80.9,3,66.1,4.9,7.6
Male,Master,No,Yes,Fair,0-2,> 86,02-Apr,0-5,1,44.5,1,88.1,2.5,4.8
Male,Master,No,Yes,Fair,0-2,66-76,> 6,05-Aug,1,85.3,2,73.1,6.3,6.9
Male,None,No,No,Fair,> 4,76-86,04-Jun,05-Aug,1,83.2,6,81,5.1,5.5
Male,High School,No,No,Fair,> 4,76-86,04-Jun,05-Aug,2,94.7,5.5,83.3,4.9,7.15
Female,Bachelor,Yes,No,Good,0-2,76-86,02-Apr,05-Aug,2,66.55,1,79.35,3.7,7.1
Male,Bachelor,Yes,No,Fair,0-2,76-86,04-Jun,> 8,1,96.1,1,85.1,4.8,8.1
Female,Bachelor,No,No,Poor,02-Apr,76-86,02-Apr,05-Aug,1,56.1,3,82.9,2.5,6
Male,High School,No,No,Poor,> 4,> 86,04-Jun,05-Aug,2,82.3,5.5,95,4.55,6.8
Male,Bachelor,No,Yes,Fair,> 4,76-86,02-Apr,05-Aug,1,52.6,6,79.7,3,7
Male,Bachelor,Yes,No,Good,> 4,76-86,02-Apr,05-Aug,2,61.45,6,79.3,2.95,6.35
Female,Master,Yes,No,Good,> 4,76-86,02-Apr,0-5,1,39.9,5,77.4,2.1,4.3
Female,High School,Yes,No,Good,> 4,76-86,> 6,05-Aug,1,97.7,5,77.9,6.6,6.9
Female,Bachelor,No,No,Good,> 4,> 86,0-2,05-Aug,2,48.15,5,93.05,1.8,5.85
Male,None,No,Yes,Good,> 4,76-86,02-Apr,0-5,1,55.9,5,81.2,3.5,5
Female,Master,No,No,Good,0-2,0-66,04-Jun,> 8,1,84.6,0,65.2,5.6,8.3
Male,Bachelor,No,No,Fair,02-Apr,66-76,04-Jun,05-Aug,1,76,3,73.2,4.2,6.2
Female,Bachelor,Yes,No,Fair,0-2,76-86,0-2,05-Aug,3,45.33,0.67,84.23,1.57,6.73
Female,None,No,No,Fair,0-2,> 86,02-Apr,> 8,1,69.4,0,94.3,3.2,8.1
Male,Bachelor,Yes,No,Fair,> 4,76-86,04-Jun,05-Aug,1,94.6,6,84.1,5,6.7
Male,Bachelor,Yes,Yes,Good,02-Apr,76-86,04-Jun,05-Aug,1,93.4,3,83.2,5.3,5.8
Female,High School,Yes,No,Good,02-Apr,> 86,> 6,05-Aug,1,100,3,91.6,7.4,7.1
Female,Master,Yes,No,Good,02-Apr,> 86,04-Jun,05-Aug,1,63.6,3,94.6,4.4,5.5
Male,High School,No,No,Good,0-2,76-86,02-Apr,> 8,1,67.8,2,77.3,3.8,8.1
Female,Bachelor,No,No,Poor,> 4,66-76,02-Apr,05-Aug,1,73.9,5,67.3,3,5.9
Male,High School,No,No,Fair,02-Apr,76-86,02-Apr,05-Aug,2,70.8,3,81.3,3.75,6.65
Male,Master,No,No,Fair,0-2,76-86,02-Apr,0-5,1,49.9,0,78.8,3.1,3.4
Female,High School,No,No,Good,> 4,> 86,02-Apr,0-5,1,73.9,6,86.1,3.8,4.7
Male,None,No,No,Fair,0-2,76-86,04-Jun,0-5,1,80.3,1,81.5,5.5,4.9
Male,Bachelor,No,Yes,Poor,0-2,76-86,04-Jun,05-Aug,1,83.3,0,78.9,5.2,6.1
Male,Bachelor,No,No,Fair,0-2,76-86,04-Jun,0-5,1,84.5,0,84.4,5.5,4.9
Female,None,Yes,No,Poor,02-Apr,> 86,0-2,05-Aug,1,34,3,88.4,0.3,7.1
Female,High School,No,Yes,Fair,0-2,76-86,02-Apr,05-Aug,2,59.6,0.5,85.1,2.45,6.35
Female,Bachelor,No,No,Fair,0-2,76-86,04-Jun,0-5,1,77.9,1,79,5.4,4.2
Female,None,Yes,No,Fair,02-Apr,76-86,02-Apr,05-Aug,1,72.9,3,78.7,3.5,6.3
Female,Master,No,No,Good,> 4,76-86,0-2,0-5,1,53.2,6,76.5,2,4.8
Female,None,No,No,Fair,0-2,76-86,02-Apr,05-Aug,1,57.3,1,79.6,2.7,7.6
Male,Bachelor,Yes,No,Fair,02-Apr,> 86,04-Jun,05-Aug,1,76.6,4,92.6,4.8,7.4
Female,High School,No,No,Poor,> 4,76-86,04-Jun,05-Aug,1,64.6,6,82.8,4.3,5.4
Male,Bachelor,Yes,Yes,Good,0-2,66-76,02-Apr,05-Aug,1,51.1,0,71.5,3.1,5.6
Other,High School,No,No,Fair,> 4,> 86,02-Apr,05-Aug,1,63,5,100,2.9,5.9
Female,None,Yes,No,Good,> 4,> 86,02-Apr,0-5,1,61.6,5,88.2,2.9,3.8
Male,High School,No,Yes,Good,02-Apr,66-76,02-Apr,05-Aug,2,53.2,3,69.1,2.65,6.1
Female,High School,Yes,No,Fair,> 4,76-86,04-Jun,05-Aug,1,87.1,5,80.6,5.9,6.2
Male,Bachelor,Yes,No,Good,02-Apr,> 86,04-Jun,05-Aug,1,80.9,3,100,5.3,5.2
Female,Bachelor,No,No,Fair,> 4,66-76,04-Jun,05-Aug,1,100,6,73.9,5.8,5.8
Female,Bachelor,No,No,Poor,0-2,> 86,04-Jun,0-5,1,79.6,0,94.8,5,4.7
Male,Bachelor,No,Yes,Good,0-2,> 86,02-Apr,05-Aug,1,71.2,2,99,2.9,5.3
Female,High School,Yes,No,Fair,0-2,66-76,02-Apr,05-Aug,1,44.1,0,74.6,2.1,5.7
Other,High School,No,No,Good,> 4,76-86,02-Apr,05-Aug,1,61.7,5,83,4,6.6
Female,Bachelor,Yes,No,Good,0-2,76-86,0-2,05-Aug,1,39.9,0,84.6,1.7,6
Male,High School,No,No,Good,02-Apr,> 86,04-Jun,0-5,1,84.1,4,91.6,5.3,5
Female,None,No,No,Fair,0-2,> 86,02-Apr,05-Aug,1,40.7,2,95.9,2.8,6.3
Male,High School,Yes,No,Fair,> 4,0-66,02-Apr,05-Aug,1,77,6,65.3,3.9,5.1
Male,Master,Yes,No,Good,0-2,> 86,04-Jun,05-Aug,1,80.9,2,87.9,4.4,5.5
Female,None,Yes,No,Good,0-2,> 86,02-Apr,05-Aug,1,47.4,0,87.5,2.8,5.9
Male,High School,Yes,Yes,Fair,> 4,76-86,04-Jun,05-Aug,2,83.7,5,81.95,4.65,6.7
Female,High School,No,Yes,Fair,0-2,> 86,> 6,05-Aug,1,85,0,88.8,6.4,6.1
Male,Bachelor,Yes,No,Good,0-2,76-86,0-2,05-Aug,1,40.4,1,81.3,2,6.7
Female,Bachelor,No,Yes,Good,> 4,76-86,02-Apr,0-5,1,58.9,5,80,2.5,3.6
Male,None,Yes,No,Good,02-Apr,> 86,02-Apr,05-Aug,2,82.2,3.5,97.6,3.6,6.3
Female,Bachelor,Yes,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,74.7,3,83.2,4,7.7
Male,Bachelor,No,No,Good,0-2,76-86,04-Jun,05-Aug,2,78.75,1.5,78.75,4.3,6.55
Female,Master,Yes,No,Fair,> 4,> 86,02-Apr,0-5,1,54.1,5,89.5,3.1,4.1
Male,Master,Yes,Yes,Good,0-2,76-86,04-Jun,05-Aug,1,62.9,2,85.8,4.5,5.4
Male,High School,No,No,Fair,> 4,76-86,> 6,05-Aug,1,95.6,6,85.4,6.3,6.1
Female,High School,No,No,Poor,> 4,0-66,02-Apr,05-Aug,1,67.1,6,61.2,3.3,7.3
Male,Bachelor,No,No,Good,02-Apr,> 86,0-2,> 8,1,51.5,4,92.5,2,9.5
Female,High School,No,Yes,Good,> 4,> 86,04-Jun,05-Aug,1,97.9,5,86.3,5.2,6.2
Female,High School,No,Yes,Poor,0-2,> 86,02-Apr,0-5,1,67,1,89.3,3.3,4.8
Female,Master,Yes,Yes,Good,> 4,76-86,0-2,05-Aug,1,31.5,5,77.9,0.2,7
Female,High School,No,No,Good,> 4,76-86,04-Jun,> 8,1,88,5,81.2,4.8,8.1
Other,None,No,No,Fair,0-2,76-86,02-Apr,05-Aug,1,53.4,0,80.9,2.7,6.6
Male,Bachelor,Yes,No,Poor,0-2,> 86,02-Apr,05-Aug,2,72.65,1,93.85,3.55,7.05
Male,High School,Yes,No,Fair,0-2,> 86,04-Jun,05-Aug,1,60.1,0,89.3,4.6,5.3
Female,High School,No,No,Fair,> 4,66-76,02-Apr,05-Aug,1,70.3,6,72.2,2.8,7
Female,High School,No,Yes,Fair,02-Apr,76-86,04-Jun,05-Aug,1,79.8,3,83.7,4.3,7.7
Other,Bachelor,Yes,No,Good,0-2,76-86,02-Apr,05-Aug,1,66.6,0,78.5,3.1,7.9
Female,None,No,No,Good,02-Apr,0-66,04-Jun,05-Aug,1,91.7,3,63.1,4.6,6.4
Male,Master,No,Yes,Fair,02-Apr,> 86,04-Jun,05-Aug,1,70.1,3,100,4.4,6.1
Female,Master,No,No,Poor,0-2,> 86,04-Jun,0-5,1,79.3,0,90.3,5.1,5
Male,High School,Yes,No,Poor,> 4,> 86,02-Apr,05-Aug,1,63.9,5,86.7,2.7,7
Male,Bachelor,Yes,No,Good,02-Apr,66-76,04-Jun,0-5,1,93.1,3,71.2,4.7,4.9
Male,High School,Yes,No,Poor,> 4,76-86,04-Jun,05-Aug,2,89.55,5,79.4,4.6,7.4
Male,None,Yes,No,Fair,> 4,> 86,> 6,05-Aug,1,100,6,93.4,6.3,6.2
Male,Master,Yes,No,Good,> 4,66-76,02-Apr,05-Aug,1,61.8,6,74.5,3.2,8
Male,Master,Yes,No,Fair,0-2,0-66,02-Apr,05-Aug,1,51.5,1,59.7,3,7.1
Male,High School,No,No,Good,02-Apr,76-86,02-Apr,0-5,1,60.4,4,82.7,3.5,5
Male,Bachelor,No,No,Fair,> 4,76-86,02-Apr,> 8,1,67.2,5,83.6,3,8.2
Other,Bachelor,No,No,Poor,> 4,> 86,04-Jun,> 8,1,89.6,6,86.4,4.7,8.4
Male,Master,Yes,No,Fair,02-Apr,> 86,0-2,05-Aug,1,48.3,4,92.3,1.1,7.6
Female,Bachelor,Yes,Yes,Fair,02-Apr,> 86,0-2,05-Aug,1,44.4,4,87.6,1.9,6.1
Male,High School,No,Yes,Fair,02-Apr,> 86,04-Jun,05-Aug,1,77.2,4,97,4.9,6.7
Female,High School,Yes,Yes,Good,02-Apr,66-76,> 6,05-Aug,1,100,3,69.8,6.1,5.7
Female,Master,No,No,Good,> 4,> 86,02-Apr,> 8,1,73,5,90,3.3,8.5
Male,High School,No,No,Fair,02-Apr,> 86,02-Apr,05-Aug,1,68.5,3,91.3,3.2,6.7
Male,High School,No,No,Fair,0-2,66-76,02-Apr,0-5,1,61,1,72.6,3.6,3.3
Female,Bachelor,Yes,No,Fair,0-2,66-76,04-Jun,05-Aug,1,70.5,2,70,5.2,6.9
Female,Bachelor,No,No,Good,0-2,76-86,02-Apr,05-Aug,1,52.5,0,77.5,2.1,6.1
Male,High School,No,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,62.8,3,78.4,3.9,6.4
Female,High School,Yes,Yes,Fair,02-Apr,> 86,04-Jun,05-Aug,1,83.5,3,92.5,5,6.1
Male,Master,No,No,Good,02-Apr,76-86,04-Jun,05-Aug,1,71.4,4,78.9,4.3,7.5
Male,Bachelor,No,No,Poor,> 4,76-86,04-Jun,05-Aug,1,75.4,6,78.9,5,6.8
Female,Bachelor,No,No,Poor,> 4,> 86,0-2,05-Aug,1,42,6,96.2,0,6.1
Female,High School,No,No,Fair,02-Apr,76-86,04-Jun,05-Aug,1,64,4,85.1,4.5,6.5
Female,Master,No,Yes,Fair,> 4,76-86,02-Apr,05-Aug,1,60.1,5,83.2,2.5,6.5
Female,Bachelor,No,Yes,Poor,02-Apr,76-86,0-2,05-Aug,1,34.7,3,83.9,0.8,5.5
Male,High School,No,Yes,Good,02-Apr,> 86,04-Jun,05-Aug,1,88,3,97.9,4.3,7.2
Male,Bachelor,No,No,Fair,02-Apr,> 86,02-Apr,> 8,1,66.1,3,98.2,3.3,8.3
Female,Master,Yes,Yes,Poor,0-2,76-86,04-Jun,05-Aug,1,86.4,2,83.4,5.9,5.7
Male,High School,Yes,No,Fair,0-2,66-76,04-Jun,05-Aug,1,90.2,0,74.4,6,5.4
Other,High School,Yes,No,Fair,0-2,76-86,04-Jun,05-Aug,1,80.2,0,81.5,4.6,7.3
Female,None,Yes,No,Poor,0-2,66-76,02-Apr,05-Aug,1,72.9,2,72.7,3.6,5.9
Female,None,No,No,Fair,02-Apr,> 86,0-2,05-Aug,1,35.8,3,94.5,1.1,5.3
Other,Master,Yes,No,Poor,02-Apr,> 86,02-Apr,05-Aug,1,72.8,4,100,3.1,6.8
Male,Bachelor,No,No,Good,> 4,> 86,02-Apr,0-5,1,67.6,6,100,2.2,3.3
Male,Bachelor,No,No,Good,0-2,> 86,> 6,0-5,1,93.1,1,97.2,6.8,4.4
Male,High School,No,No,Poor,> 4,66-76,04-Jun,05-Aug,1,77.4,5,68.3,4.3,6.1
Female,Master,No,No,Fair,0-2,> 86,02-Apr,0-5,1,69.6,2,100,3.6,4.6
Male,Master,No,No,Fair,0-2,76-86,02-Apr,05-Aug,1,69.3,0,80.1,2.6,7
Female,Bachelor,No,No,Fair,02-Apr,> 86,02-Apr,05-Aug,1,85.7,3,98.3,3.8,7.2
Female,High School,No,No,Good,> 4,66-76,02-Apr,05-Aug,1,53.9,6,75.3,2.4,6.5
Male,Bachelor,Yes,No,Good,0-2,76-86,02-Apr,05-Aug,1,61.4,0,84.4,2.9,6.2
Male,High School,No,No,Good,0-2,66-76,02-Apr,0-5,1,45.1,1,70.5,2.5,4.8
Female,None,No,No,Fair,0-2,76-86,0-2,05-Aug,1,39.8,2,85.8,1.4,6.4
Female,Master,No,No,Good,0-2,> 86,02-Apr,05-Aug,1,70.7,0,95.5,3.4,7.8
Female,Master,No,No,Good,02-Apr,> 86,04-Jun,> 8,1,93,4,92.8,4.6,8.2
Female,Bachelor,Yes,No,Good,> 4,66-76,02-Apr,05-Aug,1,83.2,5,74.5,3.6,6.1
Female,High School,Yes,No,Poor,> 4,76-86,0-2,> 8,1,46.6,5,84.7,1.3,8.1
Male,Bachelor,No,No,Fair,0-2,> 86,02-Apr,> 8,1,78.3,2,92.5,2.4,8.3
Male,Master,Yes,No,Fair,02-Apr,76-86,02-Apr,05-Aug,1,70.7,4,85.3,4,6.5
Male,High School,No,Yes,Fair,> 4,> 86,04-Jun,05-Aug,1,82.6,6,91.9,5.5,7.3
Female,Master,Yes,No,Good,0-2,> 86,0-2,> 8,1,50.3,1,95.9,0.7,8.3
Male,Master,Yes,No,Good,0-2,66-76,04-Jun,05-Aug,1,83.7,2,75,4.5,8
Female,High School,No,No,Poor,> 4,76-86,02-Apr,05-Aug,1,76.8,5,85,3.8,6.3
Male,Master,No,No,Poor,0-2,76-86,02-Apr,0-5,1,45.8,1,79.7,2.4,4.9
Female,Bachelor,Yes,No,Fair,0-2,76-86,02-Apr,> 8,1,58.4,2,81.6,3,9.1
Female,None,Yes,No,Fair,> 4,76-86,02-Apr,05-Aug,1,70.3,6,81.3,2.3,5.9
Female,Master,Yes,Yes,Fair,0-2,66-76,04-Jun,05-Aug,1,99.4,1,75.2,5.1,6.7
Female,High School,No,No,Poor,02-Apr,0-66,02-Apr,05-Aug,1,62.9,3,65.4,3.5,7.9
Female,High School,No,Yes,Good,0-2,76-86,> 6,05-Aug,1,98,0,78.3,6.4,5.8
Female,High School,Yes,No,Fair,> 4,66-76,02-Apr,05-Aug,1,50.4,5,71.5,2.4,6.8
Female,High School,No,No,Fair,> 4,76-86,0-2,0-5,1,49.4,6,85.2,1.2,4.3
Male,Bachelor,Yes,No,Fair,02-Apr,> 86,0-2,05-Aug,1,35.3,3,100,0.8,6.2
Female,None,Yes,Yes,Good,0-2,> 86,0-2,05-Aug,1,46.3,2,95.2,1.1,6.8
Female,High School,No,No,Poor,0-2,> 86,02-Apr,05-Aug,2,66,2,95.8,3.25,6.75
Female,None,No,No,Poor,> 4,> 86,04-Jun,0-5,1,84.2,6,88.9,4.3,4.6
Female,High School,Yes,No,Good,02-Apr,> 86,0-2,> 8,1,54.6,3,96.7,1.1,8.4
Female,Bachelor,No,No,Fair,> 4,76-86,04-Jun,05-Aug,2,79.9,5.5,78.65,4.85,6.8
Female,Bachelor,No,No,Fair,0-2,76-86,02-Apr,> 8,1,61.5,0,78.6,2.8,8.2
Female,Master,No,Yes,Good,0-2,0-66,02-Apr,05-Aug,1,75.7,0,57.6,3.7,6.2
Male,Bachelor,No,Yes,Good,02-Apr,76-86,0-2,> 8,1,36.1,3,77.5,0.3,8.3
Female,Bachelor,Yes,No,Fair,0-2,> 86,02-Apr,05-Aug,2,58.75,1,87.6,2.25,5.5
Female,Master,No,Yes,Good,02-Apr,> 86,02-Apr,0-5,1,74.8,3,96.2,3.2,4.3
Male,Bachelor,Yes,No,Good,02-Apr,66-76,0-2,> 8,1,73.6,4,67.6,2,8.1
Male,Bachelor,No,No,Good,02-Apr,76-86,02-Apr,05-Aug,1,62.5,3,82.2,3.6,5.8
Male,None,Yes,No,Fair,02-Apr,> 86,02-Apr,0-5,1,76.3,4,86.1,3.2,4.4
Female,High School,No,No,Fair,02-Apr,> 86,02-Apr,> 8,1,75.6,4,89.6,2.5,8.6
Male,High School,No,No,Fair,02-Apr,76-86,02-Apr,0-5,1,64.4,4,83.1,3.8,5
Female,None,Yes,Yes,Good,0-2,76-86,0-2,05-Aug,1,50.4,2,82.9,1.9,7.6
Female,High School,Yes,No,Fair,> 4,> 86,04-Jun,05-Aug,2,88.15,6,93.8,5.55,6.1
Male,Bachelor,No,No,Good,0-2,> 86,02-Apr,0-5,1,69.9,1,87.2,3.5,4.5
Female,Master,Yes,No,Good,0-2,66-76,04-Jun,05-Aug,1,88.9,2,72.3,4.6,5.5
Other,High School,Yes,No,Good,0-2,76-86,02-Apr,05-Aug,1,70.4,2,81.2,3.8,6.7
Male,Master,Yes,No,Poor,02-Apr,76-86,02-Apr,05-Aug,1,84.9,3,85.4,3.9,6.7
Female,Bachelor,No,No,Good,02-Apr,> 86,0-2,0-5,1,37.4,4,95.4,1.8,5
Male,None,No,No,Good,02-Apr,76-86,02-Apr,> 8,1,73.8,3,85.9,3.7,9.1
Female,Master,Yes,Yes,Good,0-2,76-86,02-Apr,05-Aug,1,53.4,0,79.9,3.5,7.4
Female,Bachelor,No,No,Good,0-2,0-66,02-Apr,05-Aug,1,64.2,2,59.5,3.2,6.5
Other,None,No,No,Poor,> 4,76-86,02-Apr,05-Aug,1,70.4,6,83.3,3.3,7.8
Male,None,No,No,Poor,> 4,76-86,0-2,> 8,1,51.5,6,81.7,0.7,9.3
Female,None,No,No,Poor,02-Apr,> 86,02-Apr,0-5,1,53.4,4,88.9,2.7,4.8
Female,High School,No,Yes,Fair,02-Apr,76-86,02-Apr,05-Aug,1,77.2,4,83.5,3.6,6.2
Male,Bachelor,Yes,No,Fair,02-Apr,76-86,02-Apr,0-5,2,62.1,3,80.4,3.6,3.55
Female,Bachelor,No,No,Poor,> 4,66-76,0-2,05-Aug,1,55.4,6,67.2,2,6.7
Female,High School,No,Yes,Fair,0-2,66-76,04-Jun,05-Aug,1,69.9,0,75.6,5.4,6.9
Male,Master,No,Yes,Poor,> 4,> 86,02-Apr,05-Aug,1,71.6,5,89.8,2.2,6.5
Female,None,No,No,Fair,> 4,76-86,04-Jun,0-5,1,72.4,6,84,4.1,4
Male,High School,No,Yes,Fair,0-2,> 86,02-Apr,05-Aug,1,70.5,1,88.3,2.5,6.9
Female,Bachelor,No,No,Fair,> 4,> 86,> 6,> 8,1,100,5,94.5,6.2,8.2
Male,High School,Yes,No,Good,02-Apr,76-86,0-2,05-Aug,1,37.4,4,76.9,1.7,5.8
Female,High School,No,No,Fair,> 4,> 86,04-Jun,05-Aug,1,88.7,5,88.7,4.9,7
Male,High School,No,No,Fair,> 4,76-86,04-Jun,0-5,1,88.6,6,77.6,5,4.6
Female,Bachelor,No,No,Good,02-Apr,> 86,02-Apr,05-Aug,1,68.5,4,93.6,2.5,7
Other,Master,No,No,Fair,> 4,> 86,04-Jun,05-Aug,1,100,5,86.5,5.6,6
Other,High School,No,No,Good,02-Apr,> 86,02-Apr,05-Aug,1,66.9,4,88,3.1,5.6
Female,High School,No,No,Fair,02-Apr,76-86,02-Apr,05-Aug,2,71.2,4,78.15,3.6,5.9
Male,High School,Yes,No,Good,02-Apr,66-76,04-Jun,0-5,1,96.4,4,74.9,4.7,4.9
Male,Master,No,No,Fair,0-2,76-86,04-Jun,05-Aug,2,71.15,1,82.45,4.5,5.85
Male,Bachelor,No,Yes,Poor,> 4,> 86,0-2,05-Aug,1,37.9,6,87.3,0.9,6.5
Female,Bachelor,Yes,No,Fair,0-2,76-86,0-2,> 8,1,52.6,1,79.4,1,8.7
Female,Master,No,No,Poor,0-2,0-66,04-Jun,05-Aug,1,83.6,2,56.7,5,5.5
Male,Bachelor,No,No,Good,02-Apr,> 86,04-Jun,05-Aug,1,92,4,98.6,5.2,5.7
Male,None,No,No,Good,02-Apr,> 86,0-2,05-Aug,1,53.2,4,92.6,1.9,5.3
Other,High School,Yes,No,Poor,02-Apr,66-76,02-Apr,> 8,1,56.4,4,67.6,2.9,8.7
Male,High School,No,No,Fair,> 4,76-86,0-2,05-Aug,1,58.1,5,78.9,1.8,7.2
Male,Bachelor,No,Yes,Fair,02-Apr,> 86,02-Apr,05-Aug,1,98.7,4,99.5,3,7.8
Female,Bachelor,No,Yes,Fair,0-2,> 86,04-Jun,05-Aug,1,83.3,1,94.4,4.7,6.7
Female,Bachelor,Yes,No,Fair,0-2,76-86,04-Jun,05-Aug,1,80.6,0,83.2,5.5,6.8
